PackageID,Country,Description,EventDateUtc
17009P1114230000037778,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037741,NULL,"Parcel Order Scanned","2023-11-17 13:50:15"
17009P1114230000037741,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 19:58:46"
17009P1114230000037741,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037770,NULL,"Parcel Order Scanned","2023-11-17 13:48:51"
17009P1114230000037770,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:16:12"
17009P1114230000037770,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037463,NULL,"Parcel Order Scanned","2023-11-17 13:47:45"
17009P1114230000037463,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 14:20:46"
17009P1114230000037463,US,"Parcel order manifested, ready for export ","2023-11-17 19:38:59"
17009P1114230000037783,NULL,"Parcel Order Scanned","2023-11-17 13:47:05"
17009P1114230000037783,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:40:22"
17009P1114230000037783,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037363,NULL,"Parcel Order Scanned","2023-11-17 13:46:53"
17009P1114230000037363,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 09:31:39"
17009P1114230000037363,US,"Parcel order manifested, ready for export ","2023-11-17 23:42:59"
17009P1115230000038234,NULL,"Parcel Order Scanned","2023-11-17 13:32:23"
17009P1115230000038234,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:42:14"
17009P1115230000038234,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:30"
1626201262625351,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625351,NULL,"Parcel Order Scanned","2023-11-17 22:58:23"
1626201262625351,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1626201262625350,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625350,NULL,"Parcel Order Scanned","2023-11-17 22:56:18"
1626201262625350,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1626201262625345,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625345,NULL,"Parcel Order Scanned","2023-11-17 22:57:31"
1626201262625345,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
PG0474988163CAA,NULL,"Parcel Order Scanned","2023-11-16 23:15:24"
PG0474988163CAA,NULL,"Parcel Order Manifested , Ready For Export","2023-11-17 06:33:32"
PG0474988163CAA,NULL,"Departed Processing Center","2023-11-17 18:00:00"
1860603260027217,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027217,NULL,"Parcel Order Scanned","2023-11-17 15:08:36"
1860603260027217,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027234,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027234,NULL,"Parcel Order Scanned","2023-11-17 15:14:09"
1860603260027234,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1860603260027219,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027219,NULL,"Parcel Order Scanned","2023-11-17 15:09:02"
1860603260027219,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027220,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027220,NULL,"Parcel Order Scanned","2023-11-17 15:08:49"
1860603260027220,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027223,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027223,NULL,"Parcel Order Scanned","2023-11-17 15:05:38"
1860603260027223,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1860603260027231,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027231,NULL,"Parcel Order Scanned","2023-11-17 15:09:52"
1860603260027231,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:41"
1860603260027218,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027218,NULL,"Parcel Order Scanned","2023-11-17 15:10:46"
1860603260027218,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027227,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027227,NULL,"Parcel Order Scanned","2023-11-17 15:06:25"
1860603260027227,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1860603260027221,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027221,NULL,"Parcel Order Scanned","2023-11-17 15:13:15"
1860603260027221,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:05"
1860603260027225,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027225,NULL,"Parcel Order Scanned","2023-11-17 15:11:09"
1860603260027225,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:41"
1860603260027235,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027235,NULL,"Parcel Order Scanned","2023-11-17 15:12:49"
1860603260027235,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1820201260018822,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018822,NULL,"Parcel Order Scanned","2023-11-17 18:15:19"
1820201260018822,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018805,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018805,NULL,"Parcel Order Scanned","2023-11-17 18:14:34"
1820201260018805,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018799,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018799,NULL,"Parcel Order Scanned","2023-11-17 18:13:21"
1820201260018799,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018833,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018833,NULL,"Parcel Order Scanned","2023-11-17 18:15:36"
1820201260018833,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018853,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018853,NULL,"Parcel Order Scanned","2023-11-17 18:12:34"
1820201260018853,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018701,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018701,NULL,"Parcel Order Scanned","2023-11-17 18:24:37"
1820201260018701,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018810,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018810,NULL,"Parcel Order Scanned","2023-11-17 18:20:18"
1820201260018810,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018824,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018824,NULL,"Parcel Order Scanned","2023-11-17 18:29:36"
1820201260018824,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018769,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018769,NULL,"Parcel Order Scanned","2023-11-17 18:29:22"
1820201260018769,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018693,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018693,NULL,"Parcel Order Scanned","2023-11-17 18:22:14"
1820201260018693,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018836,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018836,NULL,"Parcel Order Scanned","2023-11-17 18:11:38"
1820201260018836,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018793,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018793,NULL,"Parcel Order Scanned","2023-11-17 18:10:16"
1820201260018793,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018716,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018716,NULL,"Parcel Order Scanned","2023-11-17 18:28:07"
1820201260018716,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018827,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018827,NULL,"Parcel Order Scanned","2023-11-17 18:15:08"
1820201260018827,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018684,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018684,NULL,"Parcel Order Scanned","2023-11-17 18:25:59"
1820201260018684,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018761,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018761,NULL,"Parcel Order Scanned","2023-11-17 18:28:41"
1820201260018761,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018709,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018709,NULL,"Parcel Order Scanned","2023-11-17 18:26:47"
1820201260018709,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018813,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018813,NULL,"Parcel Order Scanned","2023-11-17 18:21:00"
1820201260018813,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018830,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018830,NULL,"Parcel Order Scanned","2023-11-17 18:12:20"
1820201260018830,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018681,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018681,NULL,"Parcel Order Scanned","2023-11-17 18:34:08"
1820201260018681,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018798,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018798,NULL,"Parcel Order Scanned","2023-11-17 18:10:30"
1820201260018798,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018695,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018695,NULL,"Parcel Order Scanned","2023-11-17 18:31:33"
1820201260018695,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018698,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018698,NULL,"Parcel Order Scanned","2023-11-17 18:23:54"
1820201260018698,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018812,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018812,NULL,"Parcel Order Scanned","2023-11-17 18:09:46"
1820201260018812,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018803,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018803,NULL,"Parcel Order Scanned","2023-11-17 18:13:38"
1820201260018803,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018826,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018826,NULL,"Parcel Order Scanned","2023-11-17 18:10:42"
1820201260018826,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018817,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018817,NULL,"Parcel Order Scanned","2023-11-17 18:14:03"
1820201260018817,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018694,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018694,NULL,"Parcel Order Scanned","2023-11-17 18:31:02"
1820201260018694,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018708,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018708,NULL,"Parcel Order Scanned","2023-11-17 18:40:52"
1820201260018708,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018794,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018794,NULL,"Parcel Order Scanned","2023-11-17 18:10:56"
1820201260018794,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018828,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018828,NULL,"Parcel Order Scanned","2023-11-17 18:11:26"
1820201260018828,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018699,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018699,NULL,"Parcel Order Scanned","2023-11-17 18:35:34"
1820201260018699,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018690,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018690,NULL,"Parcel Order Scanned","2023-11-17 18:33:12"
1820201260018690,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018704,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018704,NULL,"Parcel Order Scanned","2023-11-17 18:29:02"
1820201260018704,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018807,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018807,NULL,"Parcel Order Scanned","2023-11-17 18:20:37"
1820201260018807,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018687,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018687,NULL,"Parcel Order Scanned","2023-11-17 18:32:41"
1820201260018687,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018821,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018821,NULL,"Parcel Order Scanned","2023-11-17 18:19:49"
1820201260018821,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018804,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018804,NULL,"Parcel Order Scanned","2023-11-17 18:11:09"
1820201260018804,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018689,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018689,NULL,"Parcel Order Scanned","2023-11-17 18:25:32"
1820201260018689,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018686,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018686,NULL,"Parcel Order Scanned","2023-11-17 18:33:57"
1820201260018686,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018766,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018766,NULL,"Parcel Order Scanned","2023-11-17 18:17:32"
1820201260018766,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018700,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018700,NULL,"Parcel Order Scanned","2023-11-17 18:31:13"
1820201260018700,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018809,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018809,NULL,"Parcel Order Scanned","2023-11-17 18:14:19"
1820201260018809,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018691,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018691,NULL,"Parcel Order Scanned","2023-11-17 18:41:22"
1820201260018691,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018843,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018843,NULL,"Parcel Order Scanned","2023-11-17 18:08:44"
1820201260018843,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018800,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018800,NULL,"Parcel Order Scanned","2023-11-17 18:19:05"
1820201260018800,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018725,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018725,NULL,"Parcel Order Scanned","2023-11-17 18:39:27"
1820201260018725,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018811,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018811,NULL,"Parcel Order Scanned","2023-11-17 18:14:55"
1820201260018811,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018802,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018802,NULL,"Parcel Order Scanned","2023-11-17 18:27:54"
1820201260018802,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018682,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018682,NULL,"Parcel Order Scanned","2023-11-17 18:40:02"
1820201260018682,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018825,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018825,NULL,"Parcel Order Scanned","2023-11-17 18:27:01"
1820201260018825,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018712,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018712,NULL,"Parcel Order Scanned","2023-11-17 18:41:38"
1820201260018712,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018829,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018829,NULL,"Parcel Order Scanned","2023-11-17 18:08:29"
1820201260018829,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018849,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018849,NULL,"Parcel Order Scanned","2023-11-17 18:05:58"
1820201260018849,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1820201260018680,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018680,NULL,"Parcel Order Scanned","2023-11-17 18:34:50"
1820201260018680,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:56"
1820201260018797,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018797,NULL,"Parcel Order Scanned","2023-11-17 18:19:29"
1820201260018797,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018697,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018697,NULL,"Parcel Order Scanned","2023-11-17 18:29:54"
1820201260018697,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018831,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018831,NULL,"Parcel Order Scanned","2023-11-17 18:16:54"
1820201260018831,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018696,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018696,NULL,"Parcel Order Scanned","2023-11-17 18:17:13"
1820201260018696,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018703,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018703,NULL,"Parcel Order Scanned","2023-11-17 18:35:57"
1820201260018703,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018706,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018706,NULL,"Parcel Order Scanned","2023-11-17 18:21:46"
1820201260018706,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018720,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018720,NULL,"Parcel Order Scanned","2023-11-17 18:35:14"
1820201260018720,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018723,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018723,NULL,"Parcel Order Scanned","2023-11-17 18:36:16"
1820201260018723,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018806,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018806,NULL,"Parcel Order Scanned","2023-11-17 18:21:21"
1820201260018806,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018789,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018789,NULL,"Parcel Order Scanned","2023-11-17 18:19:16"
1820201260018789,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018757,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018757,NULL,"Parcel Order Scanned","2023-11-17 18:18:38"
1820201260018757,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018820,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018820,NULL,"Parcel Order Scanned","2023-11-17 18:16:10"
1820201260018820,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018705,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018705,NULL,"Parcel Order Scanned","2023-11-17 18:38:52"
1820201260018705,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
16889P1115230000038117,NULL,"Parcel Order Scanned","2023-11-17 06:04:18"
16889P1115230000038117,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:49:55"
16889P1115230000038117,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038121,NULL,"Parcel Order Scanned","2023-11-17 06:04:09"
16889P1115230000038121,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:49:58"
16889P1115230000038121,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038119,NULL,"Parcel Order Scanned","2023-11-17 06:03:59"
16889P1115230000038119,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:49:56"
16889P1115230000038119,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038123,NULL,"Parcel Order Scanned","2023-11-17 06:03:41"
16889P1115230000038123,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:50:02"
16889P1115230000038123,US,"Parcel order manifested, ready for export ","2023-11-17 16:18:14"
16889P1115230000038048,NULL,"Parcel Order Scanned","2023-11-17 06:03:32"
16889P1115230000038048,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:51"
16889P1115230000038048,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038049,NULL,"Parcel Order Scanned","2023-11-17 06:03:14"
16889P1115230000038049,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:51"
16889P1115230000038049,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038320,NULL,"Parcel Order Scanned","2023-11-17 06:03:06"
16889P1115230000038320,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:30:25"
16889P1115230000038320,US,"Parcel order manifested, ready for export ","2023-11-17 15:26:59"
16889P1115230000038120,NULL,"Parcel Order Scanned","2023-11-17 06:03:04"
16889P1115230000038120,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:49:57"
16889P1115230000038120,US,"Parcel order manifested, ready for export ","2023-11-17 16:18:14"
16889P1115230000038051,NULL,"Parcel Order Scanned","2023-11-17 06:02:52"
16889P1115230000038051,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:54"
16889P1115230000038051,US,"Parcel order manifested, ready for export ","2023-11-17 16:18:14"
16889P1115230000038314,NULL,"Parcel Order Scanned","2023-11-17 06:02:51"
16889P1115230000038314,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:30:19"
16889P1115230000038314,US,"Parcel order manifested, ready for export ","2023-11-17 15:26:59"
16889P1115230000038052,NULL,"Parcel Order Scanned","2023-11-17 06:02:41"
16889P1115230000038052,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:57"
16889P1115230000038052,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038329,NULL,"Parcel Order Scanned","2023-11-17 06:02:23"
16889P1115230000038329,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:43:33"
16889P1115230000038329,US,"Parcel order manifested, ready for export ","2023-11-17 15:27:00"
16889P1115230000038322,NULL,"Parcel Order Scanned","2023-11-17 06:02:08"
16889P1115230000038322,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:30:25"
16889P1115230000038322,US,"Parcel order manifested, ready for export ","2023-11-17 15:27:00"
16889P1115230000038054,NULL,"Parcel Order Scanned","2023-11-17 06:01:37"
16889P1115230000038054,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:59"
16889P1115230000038054,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038316,NULL,"Parcel Order Scanned","2023-11-17 06:01:27"
16889P1115230000038316,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:30:22"
16889P1115230000038316,US,"Parcel order manifested, ready for export ","2023-11-17 15:26:59"
16889P1115230000038122,NULL,"Parcel Order Scanned","2023-11-17 06:01:24"
16889P1115230000038122,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 18:50:01"
16889P1115230000038122,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038047,NULL,"Parcel Order Scanned","2023-11-17 06:01:09"
16889P1115230000038047,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:50"
16889P1115230000038047,US,"Parcel order manifested, ready for export ","2023-11-17 16:16:55"
16889P1115230000038318,NULL,"Parcel Order Scanned","2023-11-17 06:00:59"
16889P1115230000038318,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 22:30:24"
16889P1115230000038318,US,"Parcel order manifested, ready for export ","2023-11-17 15:26:59"
